time,ax,ay,az,atotal
3.535,-0.34,-0.55,-0.89,1.1
3.554,-0.35,-0.61,-0.67,0.98
3.574,-0.25,-0.55,-0.87,1.06
3.594,-0.3,-0.54,-1.19,1.34
3.614,-0.26,-0.77,-0.98,1.27
3.634,-0.37,-0.85,-0.61,1.11
3.654,-0.35,-0.79,-0.34,0.93
3.674,-0.49,-0.96,-0.21,1.1
3.694,-0.41,-1.15,-0.54,1.33
3.714,-0.41,-1.04,-0.76,1.35
3.734,-0.44,-0.97,-0.44,1.15
3.754,-0.42,-0.89,-0.08,0.99
3.774,-0.61,-0.5,0.04,0.79
3.794,-0.32,-0.64,0.26,0.76
3.814,-0.33,-0.61,0.22,0.73
3.834,-0.42,-0.64,-0.04,0.77
3.854,-0.31,-0.56,0.01,0.64
3.874,-0.41,-0.62,-0.21,0.77
3.894,-0.45,-0.4,0.04,0.61
3.914,-0.45,-0.32,0.11,0.56
3.934,-0.36,-0.35,0.19,0.53
3.954,-0.52,-0.16,0.23,0.59
3.974,-0.36,-0.24,0.15,0.46
3.994,-0.33,-0.2,0.27,0.47
4.01,-0.36,-0.09,0.15,0.4
4.03,-0.29,0.01,0.23,0.37
4.05,-0.35,-0.1,0.38,0.53
4.07,-0.34,-0.09,0.27,0.45
4.09,-0.37,0.02,0.56,0.67
4.11,-0.26,0.17,0.48,0.57
4.13,-0.26,0.29,0.51,0.64
4.15,-0.31,0.43,0.74,0.91
4.17,-0.42,0.74,0.67,1.09
4.19,-0.49,0.8,0.7,1.17
4.21,-0.29,0.7,0.55,0.94
4.23,-0.23,0.69,0.29,0.78
4.25,-0.33,0.85,-0.06,0.91
4.27,-0.3,0.99,-0.13,1.04
4.29,-0.33,1.12,-0.17,1.18
4.31,-0.35,1.0,0.15,1.07
4.33,-0.17,0.96,-0.03,0.97
4.349,-0.19,1.17,-0.2,1.2
4.369,-0.05,1.09,-0.35,1.15
4.389,-0.11,0.93,-0.43,1.03
4.41,-0.25,0.67,-0.72,1.02
4.43,-0.02,0.41,-0.93,1.02
4.449,0.19,0.36,-0.56,0.69
4.469,0.42,0.21,-0.73,0.87
4.489,0.58,0.09,-1.09,1.24
4.509,0.69,-0.16,-1.12,1.32
4.529,0.73,-0.39,-1.02,1.31
4.549,0.73,-0.47,-0.85,1.22
4.569,0.56,-0.51,-0.72,1.04
4.589,0.56,-0.72,-0.58,1.08
4.609,0.52,-0.76,-0.68,1.15
4.629,0.5,-0.86,-0.66,1.19
4.649,0.45,-0.83,-0.62,1.13
4.669,0.53,-0.83,-0.49,1.1
4.689,0.33,-0.73,-0.39,0.89
4.709,0.35,-0.66,-0.06,0.74
4.729,0.36,-0.51,0.07,0.63
4.749,0.42,-0.23,-0.14,0.5
4.769,0.44,-0.2,-0.21,0.53
4.789,0.35,-0.17,-0.11,0.41
4.809,0.33,-0.24,-0.14,0.43
4.829,0.23,-0.43,-0.16,0.51
4.849,0.21,-0.55,-0.32,0.67
4.869,0.12,-0.81,-0.23,0.85
4.889,0.21,-0.92,-0.13,0.95
4.909,0.13,-1.07,-0.32,1.13
4.929,-0.02,-1.03,0.13,1.04
4.949,-0.1,-0.86,0.46,0.98
4.969,-0.05,-0.57,0.58,0.81
4.989,0.06,-0.28,0.46,0.54
5.009,-0.05,-0.09,0.54,0.55
5.029,-0.35,0.05,0.66,0.74
5.049,0.12,-0.03,0.79,0.8
5.068,0.08,0.08,0.99,0.99
5.089,0.1,0.17,0.79,0.82
5.109,0.26,-0.09,0.62,0.67
5.128,0.29,-0.09,0.46,0.55
5.148,0.43,0.07,0.79,0.9
5.168,0.57,0.33,0.92,1.13
5.188,0.61,0.64,0.62,1.08
5.208,0.42,0.63,0.53,0.92
5.228,0.29,0.52,0.6,0.85
5.248,0.17,0.43,0.88,0.99
5.268,0.14,0.55,0.71,0.91
5.288,0.18,0.73,0.33,0.82
5.308,0.31,0.86,0.34,0.98
5.328,0.27,0.97,0.17,1.02
5.348,0.29,0.94,0.18,1.0
5.368,0.23,1.15,0.48,1.27
5.388,-0.09,1.01,0.36,1.08
5.408,-0.03,1.09,-0.23,1.12
5.428,0.07,0.95,-0.33,1.01
5.448,0.1,0.79,-0.31,0.86
5.468,0.22,0.49,-0.67,0.86
5.488,0.19,0.26,-1.08,1.12
5.508,0.17,0.06,-0.97,0.99
5.528,0.07,-0.03,-0.92,0.92
5.548,-0.08,-0.07,-0.77,0.77
5.568,-0.35,0.12,-0.7,0.79
5.588,-0.51,0.1,-0.58,0.78
5.608,-0.78,0.1,-0.61,0.99
5.628,-0.9,0.07,-0.72,1.16
5.648,-0.94,0.09,-0.72,1.19
5.668,-0.89,0.02,-0.66,1.1
5.687,-0.67,-0.02,-0.62,0.91
5.708,-0.49,-0.11,-0.59,0.78
5.728,-0.42,-0.15,-0.5,0.67
5.748,-0.39,-0.24,-0.17,0.49
5.768,-0.36,-0.39,-0.19,0.56
5.787,-0.28,-0.38,-0.27,0.54
5.807,-0.3,-0.36,-0.34,0.58
5.827,-0.26,-0.29,-0.19,0.43
5.847,-0.24,-0.16,-0.32,0.43
5.867,-0.22,-0.15,-0.31,0.4
5.887,-0.29,-0.16,0.1,0.35
5.907,-0.33,-0.24,0.26,0.48
5.927,-0.26,-0.31,-0.07,0.42
5.947,-0.17,-0.69,-0.14,0.73
5.967,-0.14,-0.9,0.04,0.91
5.987,-0.14,-0.88,0.14,0.9
6.007,-0.01,-1.01,-0.14,1.02
6.027,-0.04,-0.86,0.04,0.86
6.047,-0.07,-0.93,0.22,0.95
6.067,-0.09,-0.67,0.34,0.76
6.087,-0.04,-0.57,0.2,0.61
6.107,-0.06,-0.43,0.31,0.53
6.127,-0.05,-0.38,0.56,0.68
6.147,-0.01,-0.23,0.66,0.7
6.167,-0.09,-0.04,0.51,0.52
6.187,-0.18,0.07,0.59,0.62
6.207,-0.25,0.15,0.65,0.72
6.227,-0.25,0.32,0.75,0.85
6.247,-0.2,0.49,0.62,0.81
6.267,-0.14,0.61,0.45,0.77
6.287,-0.15,0.36,0.16,0.42
6.307,-0.16,0.36,0.12,0.41
6.327,-0.17,0.53,0.23,0.6
6.347,0.06,0.55,0.19,0.58
6.367,0.07,0.48,-0.21,0.53
6.387,0.11,0.32,-0.22,0.41
6.406,-0.06,0.24,-0.09,0.26
6.427,-0.11,0.29,-0.37,0.49
6.446,-0.03,0.21,-0.63,0.66
6.466,0.01,0.13,-0.67,0.68
6.486,-0.06,0.01,-0.65,0.66
6.506,-0.05,-0.11,-0.68,0.69
6.526,0.01,-0.17,-0.58,0.61
6.546,0.05,-0.08,-0.37,0.38
6.566,0.14,0.17,-0.35,0.41
6.586,0.17,0.27,-0.45,0.55
6.606,0.09,0.34,-0.41,0.54
6.626,-0.08,0.3,-0.26,0.41
6.646,-0.13,0.28,-0.29,0.42
6.666,-0.09,0.19,-0.23,0.31
6.686,0.0,0.23,-0.05,0.23
6.706,0.15,0.27,-0.18,0.36
6.726,0.14,0.13,-0.31,0.36
6.746,0.09,-0.08,-0.15,0.19
6.766,0.06,-0.09,-0.02,0.11
6.786,0.13,-0.09,-0.1,0.19
6.806,0.13,-0.12,-0.19,0.26
6.826,0.13,-0.2,-0.17,0.3
6.846,0.09,-0.2,-0.06,0.23
6.866,0.14,-0.05,-0.02,0.15
6.886,0.09,0.02,-0.05,0.1
6.906,0.09,0.0,-0.13,0.16
6.926,0.07,-0.02,0.03,0.08
6.946,0.05,0.09,0.0,0.1
6.966,0.12,0.07,0.07,0.16
6.986,0.09,0.24,-0.03,0.26
7.006,0.09,0.19,-0.26,0.33
7.026,0.02,0.04,-0.17,0.18
7.045,0.03,-0.13,-0.12,0.18
7.065,0.06,-0.1,0.01,0.11
7.085,0.05,0.03,0.05,0.08
7.105,0.07,0.06,0.05,0.11
7.125,0.09,-0.03,0.03,0.1
7.145,0.08,0.02,-0.12,0.15
7.165,0.11,0.14,-0.12,0.22
7.185,0.17,0.25,-0.02,0.31
7.205,0.23,0.27,0.02,0.35
7.225,0.18,0.41,-0.02,0.45
7.245,0.25,0.33,-0.17,0.44
7.265,0.28,0.04,-0.08,0.29
7.285,0.22,-0.27,-0.0,0.35
7.305,0.16,-0.56,0.05,0.58
7.325,0.15,-0.57,-0.14,0.6
7.345,0.11,-0.44,-0.36,0.58
7.365,-0.01,-0.62,-0.27,0.68
7.385,0.06,-0.64,-0.11,0.65
7.405,0.11,-0.49,-0.1,0.51
7.425,0.09,-0.31,-0.03,0.32
7.445,0.14,-0.45,0.03,0.48
7.465,0.2,-0.43,0.1,0.48
7.485,0.21,-0.5,-0.03,0.54
7.505,0.1,-0.54,0.06,0.55
7.525,0.04,-0.36,0.02,0.36
7.545,-0.11,-0.24,0.0,0.26
7.565,-0.02,-0.28,0.35,0.45
7.585,-0.06,-0.28,0.17,0.33
7.605,0.01,-0.32,0.2,0.38
7.625,0.05,-0.45,0.19,0.49
7.645,-0.05,-0.38,0.17,0.42
7.665,0.01,-0.18,0.15,0.23
7.685,-0.1,0.04,0.14,0.18
7.705,-0.12,0.18,0.08,0.23
7.724,-0.12,0.24,0.26,0.37
7.744,-0.09,0.07,0.6,0.61
7.764,0.04,-0.06,0.51,0.52
7.784,0.1,-0.18,0.1,0.23
7.804,0.18,-0.45,-0.0,0.48
7.824,0.26,-0.63,-0.06,0.68
7.844,0.27,-0.65,0.1,0.71
7.864,0.24,-0.63,0.21,0.71
7.884,0.18,-0.63,0.19,0.68
7.904,0.14,-0.65,0.15,0.68
7.924,0.12,-0.45,0.26,0.53
7.944,0.14,-0.27,0.16,0.35
7.964,0.18,-0.28,0.38,0.51
7.984,0.15,-0.12,0.56,0.59
8.004,0.1,0.07,0.58,0.59
8.024,0.12,0.02,0.49,0.51
8.044,0.14,-0.07,0.48,0.5
8.064,0.13,-0.16,0.58,0.61
8.084,0.18,-0.22,0.66,0.71
8.104,0.17,-0.14,0.57,0.61
8.124,0.15,-0.02,0.49,0.51
8.144,0.11,0.14,0.52,0.55
8.164,0.06,0.08,0.52,0.53
8.184,0.03,-0.05,0.4,0.41
8.203,0.04,-0.15,0.3,0.33
8.223,-0.0,-0.17,0.34,0.38
8.243,-0.08,-0.07,0.13,0.17
8.263,-0.12,-0.06,0.01,0.13
8.283,-0.15,-0.1,0.02,0.18
8.303,-0.14,-0.24,-0.08,0.29
8.323,-0.05,-0.15,0.02,0.16
8.343,-0.0,-0.12,0.05,0.13
8.363,-0.0,0.0,0.08,0.08
8.383,0.0,-0.03,0.08,0.08
8.407,-0.04,-0.15,0.06,0.16
8.427,-0.02,-0.16,0.1,0.19
8.447,-0.0,-0.25,0.22,0.33
8.467,0.03,-0.27,0.2,0.34
8.487,0.04,-0.17,-0.01,0.17
8.507,0.05,-0.18,0.15,0.24
8.527,0.03,-0.14,0.2,0.25
8.547,-0.07,-0.14,0.13,0.2
8.567,-0.09,-0.11,0.2,0.25
8.587,-0.05,0.03,0.21,0.22
8.607,0.08,0.03,0.29,0.31
8.627,0.12,0.2,0.33,0.4
8.647,0.2,0.2,0.39,0.49
8.667,0.25,0.34,0.35,0.55
8.686,0.23,0.33,0.34,0.53
8.706,0.2,0.15,0.35,0.43
8.726,0.16,-0.06,0.44,0.47
8.746,0.04,-0.15,0.25,0.29
8.766,-0.03,-0.12,0.01,0.13
8.786,-0.01,-0.09,0.05,0.1
8.806,0.0,-0.07,0.13,0.15
8.826,0.04,-0.04,0.05,0.07
8.846,0.04,-0.03,0.01,0.06
8.866,0.05,-0.0,0.11,0.12
8.886,-0.06,0.12,0.14,0.19
8.906,-0.07,0.23,0.16,0.29
8.926,-0.05,0.27,0.19,0.34
8.946,-0.01,0.2,0.09,0.22
8.966,0.03,0.24,-0.03,0.24
8.986,0.11,0.29,-0.03,0.31
9.006,0.13,0.3,0.01,0.33
9.026,0.16,0.37,0.0,0.41
9.046,0.1,0.35,-0.05,0.36
9.066,0.05,0.33,-0.08,0.35
9.086,0.03,0.4,0.02,0.4
9.106,0.09,0.45,-0.04,0.46
9.126,0.13,0.38,-0.14,0.42
9.146,0.08,0.23,-0.22,0.33
9.166,0.06,0.25,-0.16,0.31
9.186,0.09,0.27,-0.16,0.32
9.206,0.1,0.25,-0.16,0.32
9.226,0.09,0.39,-0.11,0.41
9.246,0.11,0.6,-0.23,0.65
9.266,0.02,0.57,-0.27,0.63
9.286,-0.04,0.52,-0.4,0.66
9.306,-0.17,0.34,-0.35,0.52
9.326,-0.28,0.29,-0.36,0.54
9.345,-0.33,0.25,-0.51,0.66
9.366,-0.39,0.14,-0.59,0.72
9.385,-0.46,-0.05,-0.67,0.82
9.405,-0.42,-0.27,-0.47,0.69
9.425,-0.4,-0.07,-0.31,0.51
9.445,-0.27,-0.05,-0.33,0.43
9.465,-0.18,0.1,-0.2,0.28
9.485,-0.15,0.19,-0.03,0.24
9.505,-0.15,0.18,-0.06,0.25
9.525,-0.15,-0.01,-0.18,0.23
9.545,-0.09,-0.26,-0.06,0.28
9.565,-0.08,-0.33,-0.13,0.36
9.585,-0.06,-0.41,-0.28,0.5
9.605,-0.14,-0.39,-0.38,0.56
9.625,-0.14,-0.2,-0.32,0.4
9.645,-0.22,-0.03,-0.19,0.29
9.665,-0.18,0.17,-0.13,0.28
9.685,-0.2,0.19,-0.34,0.44
9.705,-0.27,0.29,-0.22,0.46
9.725,-0.36,0.23,-0.06,0.43
9.745,-0.4,0.28,-0.07,0.49
9.765,-0.33,0.13,-0.28,0.45
9.785,-0.29,-0.07,-0.23,0.38
9.805,-0.25,-0.2,-0.08,0.33
9.825,-0.18,-0.29,-0.06,0.34
9.845,-0.09,-0.34,-0.19,0.4
9.865,-0.01,-0.4,-0.12,0.42
9.885,0.01,-0.41,-0.15,0.44
9.905,0.04,-0.54,-0.01,0.54
9.925,0.07,-0.46,-0.09,0.47
9.945,0.1,-0.46,-0.29,0.56
9.965,0.13,-0.36,-0.3,0.49
9.985,0.05,-0.4,-0.14,0.43
10.004,0.03,-0.45,-0.09,0.46
10.024,-0.05,-0.44,-0.18,0.47
10.044,-0.14,-0.36,-0.09,0.39
10.064,-0.2,-0.31,-0.14,0.39
10.084,-0.27,-0.34,-0.07,0.44
10.104,-0.35,-0.44,-0.04,0.56
10.124,-0.33,-0.49,0.05,0.6
10.144,-0.32,-0.46,0.12,0.58
10.164,-0.34,-0.29,0.32,0.55
10.184,-0.22,-0.17,0.51,0.58
10.204,-0.19,-0.03,0.57,0.6
10.224,-0.18,0.15,0.47,0.53
10.244,-0.21,0.17,0.43,0.5
10.264,-0.19,0.25,0.36,0.47
10.284,-0.24,0.2,0.22,0.39
10.304,-0.31,-0.01,0.23,0.38
10.324,-0.33,-0.08,0.33,0.47
10.344,-0.31,-0.15,0.31,0.47
10.364,-0.12,-0.1,0.35,0.38
10.384,-0.05,-0.03,0.38,0.38
10.404,-0.0,-0.07,0.39,0.39
10.424,0.02,-0.34,0.43,0.54
10.444,0.03,-0.48,0.37,0.6
10.464,0.1,-0.51,0.17,0.55
10.484,0.11,-0.54,0.03,0.55
10.504,0.2,-0.61,0.01,0.64
10.524,0.19,-0.4,-0.18,0.48
10.544,0.26,-0.22,-0.18,0.39
10.564,0.19,-0.08,-0.07,0.22
10.584,0.05,0.03,-0.07,0.09
10.604,-0.11,0.15,0.02,0.18
10.624,-0.11,0.23,0.1,0.27
10.644,-0.13,0.4,0.22,0.48
10.664,-0.12,0.25,0.1,0.3
10.683,-0.12,-0.06,-0.11,0.18
10.704,-0.15,-0.45,-0.12,0.49
10.723,-0.1,-0.66,-0.06,0.67
10.743,-0.07,-0.64,-0.09,0.65
10.763,-0.09,-0.49,0.04,0.5
10.783,-0.12,-0.32,0.27,0.44
10.803,-0.23,-0.25,0.46,0.57
10.823,-0.22,-0.15,0.32,0.42
10.843,-0.26,-0.27,0.13,0.4
10.863,-0.21,-0.46,-0.0,0.5
10.883,-0.18,-0.38,0.05,0.42
10.903,-0.03,-0.05,0.44,0.44
10.923,0.01,0.29,0.73,0.79
10.943,0.07,0.7,0.71,1.01
10.963,0.04,0.91,0.48,1.03
10.983,-0.02,0.81,0.39,0.9
11.003,-0.04,0.29,0.33,0.44
11.023,-0.08,-0.13,0.21,0.26
11.043,-0.0,-0.48,0.09,0.48
11.063,0.17,-0.5,-0.0,0.53
11.083,0.14,-0.42,-0.28,0.52
11.103,0.23,-0.43,-0.09,0.49
11.123,0.24,-0.39,0.2,0.5
11.143,0.24,-0.13,0.21,0.34
11.163,0.32,0.08,0.11,0.35
11.183,0.35,0.42,-0.02,0.55
11.203,0.38,0.47,0.11,0.62
11.223,0.23,0.49,0.27,0.6
11.243,0.17,0.47,0.27,0.56
11.263,0.15,0.44,0.25,0.53
11.282,0.13,0.48,0.12,0.51
11.302,0.14,0.56,0.15,0.6
11.322,0.06,0.61,0.25,0.66
11.342,-0.01,0.65,0.23,0.69
11.362,-0.06,0.78,0.22,0.81
11.382,-0.07,0.84,0.3,0.89
11.402,-0.03,0.88,0.2,0.91
11.422,-0.02,0.87,0.09,0.88
11.442,0.0,0.87,0.15,0.88
11.462,-0.01,0.92,0.23,0.95
11.482,0.05,0.95,0.18,0.96
11.502,0.25,0.79,-0.02,0.83
11.522,0.43,0.63,-0.27,0.81
11.542,0.56,0.5,-0.38,0.85
11.562,0.62,0.25,-0.42,0.79
11.582,0.47,-0.02,-0.44,0.64
11.602,0.42,-0.2,-0.65,0.8
11.622,0.43,-0.39,-0.89,1.06
11.642,0.51,-0.5,-0.96,1.2
11.662,0.69,-0.54,-1.01,1.34
11.682,0.62,-0.5,-0.92,1.21
11.702,0.41,-0.3,-0.76,0.92
11.722,0.34,-0.11,-0.51,0.62
11.742,0.21,0.02,-0.45,0.5
11.762,0.15,0.08,-0.58,0.61
11.782,0.2,-0.07,-0.71,0.74
11.802,0.24,-0.26,-0.64,0.73
11.822,0.2,-0.4,-0.47,0.65
11.842,0.16,-0.48,-0.51,0.72
11.862,0.19,-0.57,-0.63,0.87
11.882,0.11,-0.57,-0.61,0.84
11.902,0.04,-0.61,-0.18,0.64
