time,ax,ay,az,atotal
4.249,-3.33,10.55,-3.93,11.74
4.269,-2.77,7.07,0.2,7.6
4.289,-0.96,4.01,0.04,4.12
4.309,0.29,0.43,-1.64,1.72
4.329,0.98,-4.12,-2.16,4.75
4.349,2.24,-8.53,-2.41,9.14
4.369,3.09,-12.49,-2.7,13.15
4.39,2.06,-15.88,-2.91,16.27
4.41,-0.2,-17.09,-2.67,17.3
4.43,-1.68,-14.23,-1.92,14.46
4.45,-1.58,-10.47,-1.72,10.73
4.47,-0.95,-7.61,-1.8,7.88
4.49,0.28,-6.22,-1.7,6.46
4.51,1.7,-6.6,-1.39,6.95
4.53,2.17,-8.1,-0.7,8.42
4.55,1.47,-9.8,-0.06,9.91
4.57,0.48,-10.58,0.14,10.6
4.59,-0.14,-9.66,-0.35,9.66
4.61,0.31,-7.24,-0.53,7.27
4.63,-0.56,-2.03,-0.03,2.1
4.65,-1.44,8.85,0.06,8.96
4.67,0.25,25.69,-3.07,25.88
4.69,1.5,10.5,-2.56,10.91
4.71,-3.29,14.44,5.13,15.67
4.73,-4.76,19.58,10.56,22.75
4.75,-1.76,14.43,8.52,16.85
4.77,0.42,13.89,1.28,13.96
4.79,1.3,12.35,-2.81,12.73
4.81,-0.68,10.58,-0.07,10.61
4.829,-2.05,8.91,2.3,9.43
4.849,-1.68,7.48,0.62,7.69
4.869,-0.59,4.52,-1.78,4.89
4.889,0.89,0.14,-2.71,2.85
4.909,1.79,-4.61,-1.87,5.29
4.929,2.41,-8.45,-1.51,8.92
4.949,2.31,-11.62,-1.96,12.01
4.969,1.01,-14.43,-3.06,14.79
4.989,0.07,-15.89,-2.97,16.16
5.009,-0.83,-14.5,-2.02,14.66
5.029,-0.98,-11.29,-1.65,11.45
5.049,-0.43,-8.53,-1.66,8.7
5.069,0.6,-6.79,-1.79,7.04
5.089,1.6,-6.59,-1.7,6.99
5.109,2.09,-7.74,-1.05,8.08
5.129,2.05,-9.22,-0.49,9.46
5.149,1.36,-9.83,-0.6,9.94
5.169,0.52,-9.07,-0.95,9.13
5.189,0.3,-6.81,-0.91,6.87
5.209,-1.35,-0.12,-0.43,1.42
5.229,-2.53,14.75,-2.23,15.13
5.249,-1.96,22.19,-3.76,22.59
5.269,-1.25,12.36,0.02,12.43
5.289,0.02,19.66,6.72,20.78
5.309,1.88,18.99,9.85,21.48
5.329,-0.59,18.77,4.32,19.27
5.349,-2.04,14.91,-2.25,15.22
5.369,-3.91,12.84,-1.82,13.54
5.389,-2.87,10.81,0.87,11.22
5.409,-1.08,6.92,0.79,7.04
5.429,0.43,2.59,-0.43,2.66
5.448,1.79,-2.86,-2.49,4.2
5.468,2.94,-7.68,-3.95,9.12
5.488,3.33,-11.78,-3.59,12.76
5.508,2.21,-15.52,-2.56,15.88
5.528,-0.52,-17.17,-2.47,17.36
5.548,-2.39,-14.35,-2.2,14.71
5.568,-1.91,-10.54,-1.78,10.86
5.588,-0.57,-7.55,-1.61,7.74
5.608,0.82,-6.53,-1.18,6.68
5.628,1.97,-6.95,-1.08,7.31
5.648,2.44,-8.13,-1.12,8.56
5.668,1.84,-9.82,-0.78,10.03
5.688,0.57,-10.83,-0.47,10.85
5.708,-0.21,-10.69,-0.65,10.71
5.728,-0.37,-9.16,-1.22,9.25
5.748,0.4,-6.63,-0.6,6.67
5.768,-0.71,-1.14,0.82,1.58
5.788,-1.5,11.44,0.07,11.54
5.808,-1.49,26.0,-2.29,26.14
5.828,0.06,12.06,-3.41,12.53
5.848,-1.93,13.5,6.29,15.02
5.868,-2.69,19.76,12.16,23.36
5.888,-1.36,20.3,9.43,22.43
5.908,-0.38,14.78,0.74,14.8
5.928,0.68,12.9,-1.91,13.06
5.948,0.39,12.8,1.32,12.88
5.968,0.59,9.63,1.94,9.84
5.988,-0.12,6.64,-0.15,6.65
6.007,-0.2,1.22,-2.61,2.89
6.027,0.09,-4.42,-3.2,5.46
6.047,0.34,-8.54,-3.32,9.17
6.067,0.68,-12.0,-2.3,12.24
6.087,0.65,-15.21,-2.07,15.36
6.107,0.75,-16.19,-2.47,16.39
6.127,0.16,-13.87,-2.0,14.01
6.147,-0.62,-10.46,-1.55,10.59
6.167,-0.99,-7.78,-1.48,7.98
6.187,-0.5,-6.22,-1.53,6.42
6.207,0.75,-6.54,-1.53,6.76
6.227,1.63,-8.01,-1.14,8.25
6.247,1.53,-9.63,-0.59,9.77
6.267,1.27,-10.88,-0.38,10.96
6.287,1.04,-11.18,-0.6,11.24
6.307,0.56,-10.15,-1.25,10.25
6.327,0.77,-7.94,-1.61,8.14
6.347,-0.08,-3.56,-0.86,3.66
6.367,-2.45,9.04,0.21,9.37
6.387,-1.82,25.7,-3.39,25.99
6.407,-1.63,15.93,-4.34,16.59
6.427,-0.94,14.55,2.89,14.86
6.447,-0.76,19.17,10.84,22.03
6.467,0.51,20.06,9.18,22.07
6.487,-0.03,17.24,0.62,17.26
6.507,-0.54,13.67,-3.48,14.12
6.527,-2.12,12.35,-0.18,12.53
6.547,-1.88,10.28,2.44,10.74
6.567,-0.79,6.63,1.46,6.83
6.587,0.14,1.1,-1.48,1.85
6.607,0.68,-4.87,-3.59,6.09
6.626,1.45,-9.17,-4.31,10.24
6.647,1.9,-13.14,-3.34,13.69
6.666,1.76,-16.46,-2.59,16.75
6.686,0.74,-17.34,-2.58,17.55
6.706,-0.55,-14.13,-2.2,14.31
6.726,-0.95,-9.26,-1.73,9.47
6.746,-0.88,-5.71,-1.33,5.93
6.767,-0.24,-5.07,-1.18,5.21
6.786,1.02,-6.61,-1.21,6.8
6.806,2.17,-8.79,-0.97,9.1
6.826,2.5,-10.75,-0.8,11.06
6.846,1.87,-11.83,-0.82,12.01
6.866,0.73,-11.39,-0.96,11.45
6.886,-0.12,-9.09,-1.14,9.17
6.906,0.01,-5.65,-0.63,5.68
6.926,-1.33,0.37,0.11,1.39
6.946,-1.68,16.89,-0.86,17.0
6.966,3.42,26.58,-8.18,28.02
6.986,0.53,7.06,-0.49,7.09
7.006,-3.86,17.98,11.2,21.53
7.026,-4.36,19.09,16.44,25.56
7.046,-3.89,19.38,5.94,20.64
7.066,-3.15,14.32,-5.79,15.77
7.086,-1.06,13.96,-2.95,14.31
7.106,1.79,12.04,2.99,12.53
7.125,1.86,8.68,3.86,9.68
7.146,-0.27,4.56,0.01,4.57
7.165,0.09,-1.68,-4.55,4.85
7.185,0.64,-6.93,-5.67,8.98
7.205,0.41,-10.81,-3.61,11.41
7.225,0.65,-14.56,-1.53,14.65
7.245,0.96,-16.92,-2.17,17.09
7.265,0.9,-15.36,-2.29,15.56
7.285,0.39,-11.1,-1.97,11.28
7.305,0.19,-7.92,-1.97,8.16
7.325,0.19,-6.64,-1.89,6.91
7.345,0.51,-7.21,-1.43,7.37
7.365,1.07,-8.46,-0.9,8.57
7.385,1.65,-9.64,-0.51,9.79
7.405,1.66,-10.27,-0.45,10.41
7.425,1.11,-10.23,-0.73,10.32
7.445,0.38,-9.21,-1.24,9.3
7.465,0.22,-7.16,-1.45,7.31
7.485,-0.56,-2.23,-0.55,2.36
7.505,-0.91,9.33,0.28,9.38
7.525,0.19,21.4,-3.14,21.63
7.545,-2.77,15.47,-3.53,16.11
7.565,-1.1,13.56,4.29,14.26
7.585,-0.66,15.87,9.34,18.42
7.605,-0.33,17.66,8.64,19.66
7.625,-0.26,15.55,1.37,15.61
7.645,-0.39,12.71,-1.46,12.8
7.665,-0.12,12.41,1.08,12.46
7.685,1.01,11.2,2.71,11.56
7.705,0.96,8.66,2.27,9.01
7.724,-0.01,4.02,-0.27,4.03
7.744,0.04,-1.87,-3.01,3.55
7.765,-0.22,-6.6,-4.08,7.76
7.784,-0.55,-10.07,-3.23,10.59
7.804,-0.54,-13.2,-2.18,13.39
7.824,0.41,-15.56,-2.46,15.76
7.844,0.85,-14.83,-2.25,15.03
7.864,0.4,-11.54,-1.88,11.7
7.884,-0.12,-8.44,-1.82,8.63
7.904,-0.26,-7.08,-1.45,7.23
7.924,0.26,-7.38,-1.24,7.48
7.944,1.14,-8.59,-1.53,8.8
7.964,1.56,-10.0,-1.64,10.25
7.984,1.24,-10.78,-1.36,10.94
8.003,0.97,-11.01,-1.13,11.11
8.022,0.59,-9.8,-1.16,9.89
8.043,0.36,-7.25,-0.86,7.31
8.062,-0.52,-2.13,0.24,2.2
8.082,-2.34,9.03,0.84,9.37
8.102,-0.97,23.36,-1.92,23.46
8.122,-0.06,16.22,-3.46,16.58
8.142,-0.94,15.75,4.14,16.32
8.162,-1.25,21.01,12.84,24.66
8.182,-0.22,19.58,10.12,22.04
8.202,-2.13,16.94,0.8,17.09
8.222,-1.72,13.01,-1.83,13.25
8.242,-1.98,11.45,1.28,11.69
8.262,-0.31,8.08,1.48,8.22
8.282,0.01,4.0,0.18,4.0
8.302,0.35,-0.61,-2.31,2.42
8.322,0.87,-5.85,-2.67,6.49
8.342,1.69,-10.37,-3.04,10.93
8.362,1.86,-14.49,-3.33,14.99
8.382,0.96,-17.07,-3.44,17.44
8.402,-0.4,-15.58,-2.75,15.83
8.422,-0.63,-11.56,-2.04,11.75
8.442,-0.32,-8.12,-1.78,8.32
8.462,-0.14,-6.57,-1.88,6.84
8.482,0.4,-6.85,-2.16,7.2
8.502,1.08,-8.21,-2.03,8.53
8.522,1.51,-9.92,-1.31,10.12
8.542,1.33,-11.12,-0.79,11.23
8.562,0.8,-11.34,-0.77,11.39
8.582,0.07,-10.35,-1.01,10.4
8.602,-0.08,-8.35,-1.38,8.46
8.622,0.33,-5.23,-0.54,5.27
8.642,-0.15,1.07,0.17,1.09
8.662,0.25,21.41,-0.85,21.43
8.682,-2.57,21.17,-5.59,22.05
8.702,-1.24,16.78,1.61,16.91
8.722,-1.25,23.46,11.92,26.35
8.742,0.28,18.0,15.41,23.7
8.762,-2.49,17.77,1.27,17.99
8.782,-2.88,13.64,-5.07,14.84
8.802,-1.97,12.3,-1.93,12.61
8.821,1.63,9.61,2.97,10.19
8.841,1.37,6.47,1.61,6.81
8.861,0.07,1.52,-1.46,2.11
8.881,-0.14,-3.65,-2.83,4.62
8.901,0.57,-7.92,-2.71,8.39
8.921,0.82,-11.5,-1.9,11.68
8.941,-0.14,-14.56,-1.65,14.66
8.961,-0.76,-16.68,-1.85,16.8
8.981,-0.75,-14.97,-1.68,15.08
9.001,-0.01,-11.08,-1.72,11.22
9.021,0.76,-8.01,-1.73,8.23
9.041,1.5,-7.08,-1.23,7.34
9.061,1.96,-7.72,-0.98,8.03
9.081,1.95,-8.9,-0.98,9.16
9.101,1.52,-9.9,-0.97,10.06
9.121,0.91,-10.44,-0.43,10.49
9.141,0.51,-10.43,-0.25,10.44
9.161,-0.07,-9.58,-0.29,9.58
9.181,-0.42,-7.31,-0.4,7.33
9.201,-0.47,-3.33,-0.1,3.36
9.221,-2.32,5.77,-1.28,6.35
9.241,-3.24,23.96,-3.43,24.42
9.261,-2.42,17.93,-5.15,18.81
9.281,2.88,19.13,0.98,19.37
9.301,3.49,23.33,10.33,25.75
9.321,2.52,19.32,8.14,21.12
9.341,-1.78,16.79,-0.06,16.89
9.361,-3.11,12.64,-4.31,13.71
9.381,-2.08,10.52,-2.32,10.97
9.401,0.68,9.21,0.33,9.24
9.42,1.35,6.94,0.6,7.1
9.44,0.34,2.02,-0.86,2.22
9.46,0.01,-3.81,-2.22,4.41
9.48,0.02,-8.79,-2.78,9.22
9.5,-0.09,-12.66,-3.06,13.02
9.52,0.45,-16.29,-2.53,16.5
9.54,0.41,-18.44,-1.89,18.54
9.56,-0.23,-15.57,-1.63,15.66
9.58,-0.45,-10.69,-1.56,10.82
9.6,-0.21,-7.28,-1.31,7.4
9.62,0.59,-5.63,-1.22,5.79
9.64,1.63,-5.98,-1.14,6.3
9.66,2.42,-7.61,-0.97,8.04
9.68,1.94,-9.56,-0.4,9.76
9.7,0.62,-10.92,0.11,10.94
9.72,-0.44,-11.13,0.19,11.14
9.74,-0.98,-9.45,-0.34,9.51
9.76,-0.7,-5.86,-0.18,5.9
9.78,-0.98,2.1,-0.07,2.32
9.8,-0.11,18.85,-0.91,18.87
9.82,2.38,21.33,-4.89,22.02
9.84,-3.07,7.87,-2.07,8.7
9.86,-8.96,13.1,6.7,17.23
9.88,-4.96,17.44,12.88,22.24
9.9,1.79,19.16,7.07,20.5
9.92,2.19,15.67,0.22,15.82
9.94,1.53,13.8,-2.0,14.03
9.96,-0.83,10.97,1.8,11.15
9.979,-2.4,9.22,3.89,10.29
9.999,-2.85,6.83,-0.15,7.4
10.019,-1.24,1.45,-4.49,4.88
10.039,0.47,-3.76,-4.62,5.98
10.059,2.12,-7.45,-3.11,8.35
10.079,3.58,-10.72,-1.95,11.47
10.099,3.66,-13.94,-2.49,14.62
10.119,2.23,-15.76,-2.97,16.19
10.139,-0.23,-14.48,-2.42,14.69
10.159,-1.47,-11.23,-2.27,11.56
10.179,-2.07,-8.55,-2.24,9.08
10.199,-1.58,-7.04,-2.26,7.56
10.219,-0.18,-6.91,-2.16,7.24
10.239,1.15,-7.87,-1.75,8.15
10.259,1.53,-9.33,-1.42,9.56
10.279,1.33,-10.47,-1.32,10.64
10.299,0.92,-10.72,-1.48,10.86
10.319,0.79,-9.69,-1.55,9.84
10.339,0.72,-7.43,-0.5,7.49
10.359,-0.58,-1.94,0.7,2.15
10.379,-0.14,12.24,0.21,12.24
10.399,-0.33,28.49,-3.61,28.72
10.419,-2.05,14.5,-2.34,14.83
10.439,-2.57,17.84,5.7,18.91
10.459,-2.71,20.5,12.75,24.3
10.479,-0.13,19.18,8.28,20.89
10.499,0.35,15.17,-1.31,15.23
10.519,-0.63,12.1,-2.92,12.46
10.538,-1.41,10.48,0.47,10.58
10.558,-0.85,7.51,0.68,7.58
10.578,-0.25,3.82,-1.35,4.06
10.598,0.61,-1.02,-1.99,2.32
10.618,1.58,-5.81,-1.73,6.26
10.638,2.49,-10.21,-2.07,10.71
10.658,1.79,-13.95,-2.94,14.37
10.678,0.24,-16.9,-3.42,17.24
10.698,-1.17,-16.65,-2.78,16.92
10.718,-1.3,-13.09,-2.0,13.31
10.738,-0.77,-9.42,-1.9,9.64
10.758,0.38,-6.85,-1.73,7.08
10.778,2.0,-6.01,-1.6,6.53
10.798,3.1,-7.15,-1.18,7.88
10.818,2.82,-9.03,-0.61,9.48
10.838,1.46,-10.66,-0.35,10.76
10.858,0.22,-11.29,-0.31,11.3
10.878,-0.46,-10.39,-0.44,10.41
10.898,-0.38,-7.72,-0.73,7.76
10.918,-0.69,-3.68,-0.32,3.76
10.938,-2.3,6.75,-1.31,7.25
10.958,-2.11,22.14,-3.78,22.56
10.978,-1.52,16.76,-4.47,17.41
10.998,-0.42,16.93,1.62,17.02
11.018,-0.23,23.5,8.52,25.0
11.038,1.53,19.17,9.32,21.37
11.058,-0.82,18.18,0.26,18.2
11.078,-2.12,13.72,-4.26,14.52
11.098,-3.91,11.06,-0.82,11.76
11.118,-2.47,9.34,2.1,9.89
11.138,-0.34,6.76,0.4,6.78
11.158,0.62,1.36,-2.16,2.63
11.177,1.46,-3.96,-3.29,5.35
11.197,2.4,-8.32,-3.27,9.26
11.217,2.65,-11.85,-2.56,12.41
11.237,1.93,-15.36,-2.0,15.61
11.257,0.3,-17.09,-1.85,17.19
11.277,-1.22,-14.53,-2.08,14.73
11.297,-1.38,-10.72,-2.19,11.03
11.317,-0.55,-7.63,-1.99,7.9
11.337,0.93,-6.09,-1.34,6.31
11.357,1.97,-6.57,-0.86,6.91
11.377,2.31,-8.31,-0.74,8.66
11.397,1.53,-9.96,-0.53,10.09
11.417,0.62,-10.76,-0.51,10.79
11.437,0.31,-10.6,-0.55,10.62
11.457,0.2,-9.08,-0.62,9.1
11.477,0.62,-6.78,-0.78,6.85
11.497,-0.89,-2.74,-0.22,2.89
11.517,-1.41,7.29,1.0,7.49
11.537,-0.22,20.07,-1.82,20.15
11.557,1.85,15.32,-5.2,16.28
11.577,-2.02,11.4,1.48,11.67
11.597,-5.81,24.25,9.7,26.76
11.617,-3.65,18.71,12.37,22.72
11.637,-1.7,17.61,4.14,18.17
11.657,-0.74,14.89,-3.08,15.23
11.677,-1.16,11.65,-1.07,11.76
11.696,-1.08,9.31,1.35,9.47
11.716,-0.35,6.26,0.02,6.27
11.736,0.26,1.89,-2.25,2.95
11.756,1.01,-3.11,-2.21,3.95
11.776,2.22,-7.23,-1.75,7.76
11.796,2.82,-10.42,-1.64,10.92
11.816,2.09,-13.38,-2.02,13.7
11.836,0.55,-15.78,-2.57,16.0
11.856,-0.8,-15.35,-2.59,15.59
11.876,-1.41,-12.46,-2.41,12.77
