time,ax,ay,az,atotal
3.435,-1.53,3.52,1.29,4.05
3.455,1.18,6.02,1.67,6.36
3.475,3.71,3.31,1.38,5.16
3.495,2.8,1.42,0.28,3.15
3.515,0.4,0.86,-0.05,0.95
3.535,-2.51,-0.04,0.08,2.51
3.555,-4.6,-0.68,0.37,4.67
3.575,-4.28,-0.8,0.8,4.43
3.594,-1.5,-0.6,0.19,1.63
3.614,1.65,-0.33,-1.04,1.98
3.634,3.19,-0.65,-1.09,3.43
3.654,2.63,-0.9,-0.16,2.78
3.674,0.82,-0.57,0.69,1.21
3.694,-0.59,-0.36,0.71,0.99
3.714,-0.73,-0.41,0.42,0.94
3.734,-0.1,-0.52,0.04,0.53
3.754,0.45,-0.6,0.06,0.75
3.774,0.45,-0.65,0.42,0.9
3.794,-0.01,-0.76,0.73,1.06
3.814,-0.57,-0.94,0.76,1.33
3.834,-0.91,-1.45,0.49,1.78
3.854,-0.67,-1.9,0.43,2.06
3.874,-0.01,-2.43,0.64,2.52
3.894,0.82,-3.02,0.59,3.19
3.914,0.91,-3.12,-0.13,3.25
3.934,-0.05,-2.96,-0.54,3.01
3.954,-0.63,-2.7,-0.52,2.82
3.974,0.15,-2.52,-0.4,2.56
3.994,1.33,-2.28,-0.05,2.64
4.014,2.07,-2.34,0.32,3.14
4.03,2.11,-3.07,0.38,3.74
4.05,1.39,-3.24,0.51,3.56
4.07,-0.44,1.79,0.56,1.92
4.09,-3.25,10.37,-0.51,10.88
4.11,-5.43,9.09,2.43,10.86
4.13,-3.08,4.97,-1.53,6.04
4.15,1.82,3.42,-5.44,6.68
4.17,4.7,1.31,-4.33,6.53
4.19,3.9,0.19,-0.3,3.92
4.21,0.53,1.2,1.24,1.81
4.23,-2.66,2.75,0.19,3.83
4.25,-2.24,2.21,-1.15,3.35
4.27,-1.23,1.21,-0.86,1.93
4.289,-1.12,-0.07,-1.0,1.5
4.31,-1.78,-1.05,-1.12,2.35
4.329,-1.51,-0.97,-0.97,2.04
4.35,-0.04,-0.42,-1.11,1.19
4.369,1.13,-0.51,-0.98,1.58
4.389,1.39,-0.42,-1.0,1.76
4.411,0.45,-0.05,-0.66,0.8
4.431,-0.98,-0.05,0.07,0.99
4.451,-1.75,0.01,0.49,1.82
4.471,-1.1,0.86,0.23,1.42
4.491,-0.19,1.19,0.02,1.2
4.511,0.32,0.71,0.1,0.78
4.531,0.44,0.41,0.07,0.61
4.551,0.67,0.37,0.02,0.77
4.571,0.9,0.15,-0.17,0.93
4.591,1.06,-0.49,-0.51,1.27
4.611,0.75,-0.45,-0.55,1.03
4.63,-0.19,-0.02,-0.28,0.34
4.651,-1.22,0.12,0.06,1.23
4.67,-1.63,0.07,0.44,1.69
4.69,-1.31,0.0,0.49,1.4
4.71,-0.58,-0.25,0.3,0.7
4.73,0.41,-0.33,0.05,0.53
4.75,1.02,-0.46,-0.23,1.14
4.77,0.75,-0.39,-0.07,0.85
4.79,0.04,-0.01,0.37,0.38
4.81,-0.46,0.17,0.8,0.94
4.83,-0.31,0.07,0.99,1.04
4.85,0.09,0.01,0.88,0.89
4.87,0.18,0.17,0.64,0.69
4.89,-0.0,0.19,0.53,0.56
4.91,-0.2,-0.17,0.54,0.6
4.93,-0.33,-0.49,0.67,0.89
4.95,-0.37,-0.77,0.61,1.05
4.97,-0.02,-0.96,0.46,1.06
4.99,0.79,-1.49,0.21,1.7
5.01,1.38,-2.14,-0.43,2.58
5.03,1.21,-2.65,-1.18,3.14
5.05,-0.38,-2.62,-1.33,2.96
5.07,-2.68,-1.78,-0.46,3.25
5.09,-4.66,-0.77,1.18,4.87
5.11,-4.21,-0.7,2.11,4.76
5.13,-1.42,-1.23,2.47,3.1
5.15,1.16,-1.66,1.24,2.38
5.17,2.7,-1.87,-0.95,3.42
5.19,2.65,-1.89,-1.92,3.78
5.21,0.81,-1.65,-0.45,1.9
5.23,-1.72,-1.66,0.67,2.49
5.25,-3.42,-1.05,0.82,3.67
5.27,-2.42,2.78,0.38,3.7
5.289,-0.61,3.51,-1.52,3.88
5.309,0.22,2.63,-1.66,3.12
5.329,0.73,3.92,-1.01,4.11
5.349,0.84,3.53,-0.6,3.68
5.369,1.06,0.88,-0.41,1.43
5.389,1.29,-0.4,-0.58,1.47
5.409,1.04,0.93,-0.57,1.51
5.429,1.68,4.31,-0.35,4.64
5.449,2.55,3.48,0.34,4.33
5.469,2.32,1.05,0.33,2.57
5.489,1.03,0.54,-0.73,1.38
5.509,-0.86,-0.05,-1.0,1.32
5.529,-2.68,-0.56,-0.88,2.87
5.549,-3.04,-0.75,0.12,3.13
5.569,-2.11,-0.35,0.28,2.16
5.589,-0.38,0.1,-0.53,0.66
5.609,1.11,0.16,-0.73,1.34
5.629,2.05,0.16,-0.02,2.05
5.649,1.91,0.37,0.63,2.05
5.669,0.97,0.71,0.73,1.4
5.689,-0.21,0.48,0.57,0.77
5.709,-0.89,0.19,0.26,0.95
5.729,-0.63,0.0,-0.05,0.63
5.749,0.16,-0.11,0.0,0.19
5.769,0.34,-0.2,0.13,0.41
5.789,-0.12,-0.19,0.13,0.26
5.809,-0.44,-0.16,0.22,0.52
5.829,-0.39,-0.23,0.2,0.5
5.849,-0.23,-0.22,0.05,0.32
5.869,-0.12,-0.15,0.2,0.27
5.889,-0.21,-0.16,0.46,0.53
5.908,-0.35,-0.11,0.51,0.63
5.929,-0.45,-0.18,0.44,0.66
5.948,-0.41,-0.33,0.22,0.57
5.969,-0.15,-0.39,0.02,0.42
5.989,0.13,-0.44,0.08,0.47
6.008,0.12,-0.47,0.27,0.55
6.028,-0.22,-0.29,0.27,0.45
6.048,-0.8,-0.11,0.21,0.84
6.068,-1.06,-0.11,0.31,1.11
6.088,-0.72,-0.37,0.43,0.92
6.108,-0.02,-0.77,0.35,0.85
6.128,0.54,-1.03,0.33,1.21
6.148,0.59,-1.32,0.2,1.46
6.168,0.3,-1.87,-0.08,1.89
6.188,0.08,-2.44,-0.23,2.45
6.208,0.57,-2.78,-0.02,2.84
6.228,1.88,-2.75,0.42,3.36
6.248,3.05,-2.22,0.35,3.79
6.268,3.47,-1.97,-0.21,4.0
6.288,2.98,-2.08,-0.4,3.65
6.308,1.19,-2.18,-0.48,2.53
6.328,-0.28,-2.81,-0.49,2.87
6.348,-1.09,-2.56,-0.49,2.83
6.368,-2.04,1.43,-0.05,2.49
6.388,-2.42,7.37,0.87,7.81
6.408,-3.43,7.03,0.63,7.84
6.429,-1.74,2.7,-1.45,3.52
6.448,1.49,1.08,-3.76,4.18
6.468,3.63,0.63,-4.04,5.46
6.488,1.82,0.69,-1.06,2.22
6.508,-1.96,1.05,1.47,2.67
6.528,-3.26,1.27,0.89,3.61
6.548,-0.97,2.07,-0.92,2.46
6.568,0.41,2.07,-1.25,2.46
6.589,-0.4,1.55,-0.84,1.81
6.608,-0.86,1.15,-0.68,1.59
6.627,-0.3,0.75,-1.0,1.28
6.647,0.55,0.52,-1.15,1.38
6.667,1.13,0.07,-0.82,1.4
6.687,1.36,0.07,-0.21,1.37
6.707,1.16,0.36,0.48,1.31
6.726,0.21,0.23,0.97,1.02
6.746,-0.66,-0.1,0.79,1.04
6.766,-0.92,-0.55,0.19,1.08
6.786,-0.9,-1.1,-0.38,1.47
6.806,-0.64,-1.5,-0.45,1.69
6.826,-0.18,-0.96,-0.32,1.03
6.846,0.04,-0.25,-0.2,0.32
6.866,0.38,0.27,0.02,0.47
6.886,0.79,0.97,-0.14,1.26
6.906,0.59,1.26,-0.4,1.45
6.926,-0.4,1.17,-0.2,1.25
6.947,-1.09,0.55,-0.11,1.22
6.967,-0.88,0.11,-0.05,0.89
6.987,-0.21,0.17,0.04,0.27
7.007,0.5,0.23,0.41,0.69
7.027,0.76,0.17,0.69,1.04
7.046,0.45,0.45,0.34,0.72
7.066,-0.12,0.19,-0.18,0.28
7.086,-0.5,-0.15,-0.4,0.66
7.106,-0.39,-0.18,-0.33,0.54
7.126,-0.17,-0.13,-0.22,0.31
7.146,-0.24,-0.17,-0.22,0.37
7.166,-0.52,-0.25,-0.32,0.66
7.186,-0.71,-0.37,-0.35,0.87
7.206,-0.67,-0.3,-0.26,0.78
7.226,-0.47,-0.17,-0.16,0.53
7.246,-0.12,-0.09,-0.13,0.2
7.266,0.11,-0.01,-0.16,0.2
7.286,0.1,0.04,-0.16,0.2
7.306,-0.06,0.05,-0.11,0.14
7.326,-0.04,0.08,0.18,0.2
7.346,0.22,0.08,0.51,0.56
7.366,0.53,0.05,0.76,0.93
7.386,0.81,-0.0,0.71,1.08
7.406,1.01,-0.16,0.48,1.13
7.426,0.79,-0.37,0.39,0.96
7.446,0.02,-0.64,0.41,0.76
7.466,-0.8,-0.59,0.42,1.08
7.486,-1.24,-0.41,0.38,1.36
7.506,-1.2,-0.6,0.13,1.35
7.526,-0.78,-0.86,-0.23,1.18
7.546,-0.21,-1.22,-0.47,1.33
7.566,0.36,-1.53,-0.32,1.61
7.586,0.72,-1.65,0.07,1.8
7.606,0.35,-1.33,0.52,1.47
7.626,-0.48,-1.2,1.1,1.69
7.646,-1.23,-1.3,1.11,2.11
7.666,-1.42,-1.59,0.38,2.17
7.685,-1.08,-1.82,-0.27,2.13
7.705,-0.71,-1.63,-0.48,1.84
7.726,-0.48,-1.19,-0.17,1.29
7.745,-0.66,-0.66,0.56,1.09
7.766,-0.83,-0.49,0.9,1.32
7.786,-0.43,-0.52,0.58,0.89
7.805,0.19,-1.15,-0.14,1.17
7.826,0.57,-2.07,-0.52,2.21
7.846,0.81,-0.56,-0.29,1.03
7.866,0.47,2.29,-0.02,2.34
7.886,-0.34,2.18,0.88,2.38
7.905,-0.79,1.08,0.48,1.42
7.925,0.02,0.38,-1.92,1.96
7.945,1.49,0.09,-2.69,3.07
7.965,2.59,1.2,-1.9,3.43
7.985,3.32,5.61,0.0,6.52
8.005,2.44,4.99,1.6,5.78
8.025,0.42,2.12,-0.08,2.16
8.045,-0.61,1.77,-1.3,2.28
8.065,-2.28,0.43,-1.04,2.54
8.085,-4.12,-0.55,-0.63,4.2
8.105,-5.04,-0.38,0.68,5.1
8.125,-3.82,-0.38,1.55,4.14
8.145,-0.25,-0.38,0.47,0.65
8.165,2.42,0.24,-0.76,2.55
8.185,4.14,0.77,-0.66,4.26
8.205,4.22,0.6,0.22,4.27
8.225,1.41,0.24,1.05,1.78
8.245,-0.99,0.43,0.93,1.42
8.265,-2.24,0.47,0.19,2.3
8.285,-1.81,0.37,-0.34,1.88
8.305,-0.25,0.01,-0.1,0.27
8.325,0.85,-0.15,-0.03,0.87
8.345,0.87,-0.07,-0.08,0.88
8.364,-0.22,-0.02,-0.08,0.24
8.384,-1.04,-0.15,0.06,1.05
8.405,-0.92,-0.17,0.15,0.95
8.424,-0.3,-0.13,0.04,0.33
8.444,0.18,-0.17,0.07,0.26
8.465,0.4,-0.22,0.23,0.51
8.484,0.38,-0.27,0.32,0.56
8.504,0.19,-0.29,0.27,0.44
8.524,-0.01,-0.15,0.27,0.31
8.544,-0.05,-0.01,0.47,0.47
8.564,-0.07,-0.12,0.6,0.62
8.584,0.01,-0.38,0.5,0.63
8.604,0.05,-0.46,0.35,0.58
8.624,-0.05,-0.31,0.1,0.33
8.644,-0.22,-0.22,-0.15,0.35
8.664,-0.48,-0.45,0.05,0.66
8.684,-0.53,-0.82,0.41,1.06
8.704,-0.23,-1.17,0.55,1.31
8.724,0.17,-1.4,0.32,1.44
8.744,0.47,-1.64,0.03,1.71
8.764,0.63,-2.0,0.01,2.09
8.784,0.81,-2.16,0.33,2.33
8.804,0.94,-1.7,0.73,2.08
8.824,0.98,-1.12,0.78,1.68
8.844,0.78,-0.9,0.6,1.33
8.864,0.57,-1.12,0.55,1.37
8.884,0.7,-1.48,0.22,1.65
8.904,1.08,-1.66,-0.19,1.99
8.924,1.56,-1.65,0.18,2.28
8.943,1.56,-1.73,0.66,2.42
8.963,0.66,-2.19,0.61,2.37
8.984,-0.85,-1.86,0.58,2.12
9.003,-2.29,1.89,0.62,3.04
9.024,-2.25,6.0,-0.55,6.43
9.043,-1.62,4.57,-1.76,5.16
9.064,-0.52,2.03,-2.34,3.15
9.083,1.27,1.49,-1.77,2.64
9.103,1.12,1.24,-1.04,1.97
9.123,-0.16,1.14,-0.43,1.23
9.143,-0.3,1.7,-0.5,1.8
9.163,-0.06,1.94,-0.79,2.1
9.183,-1.01,1.53,-0.63,1.94
9.203,-1.83,0.96,-0.48,2.12
9.223,-1.38,0.35,-0.84,1.65
9.243,0.12,0.23,-1.43,1.45
9.263,1.4,-0.07,-1.87,2.34
9.283,1.5,-0.81,-1.54,2.3
9.303,0.57,-0.55,-0.8,1.12
9.323,-1.01,1.44,-0.02,1.76
9.343,-2.83,1.87,1.01,3.54
9.363,-3.21,1.17,1.26,3.64
9.383,-1.21,0.94,0.05,1.54
9.403,1.3,0.51,-0.9,1.67
9.423,2.9,-0.31,-1.16,3.14
9.443,2.88,-0.68,-0.86,3.08
9.463,1.12,-0.53,-0.27,1.27
9.483,-0.62,-0.44,-0.31,0.83
9.503,-1.55,-0.16,-0.6,1.67
9.523,-1.27,0.24,-0.44,1.37
9.543,-0.72,0.41,0.15,0.84
9.563,-0.42,0.12,0.23,0.49
9.583,-0.03,-0.2,0.01,0.21
9.603,0.47,-0.43,0.02,0.64
9.623,0.83,-0.46,0.15,0.96
9.643,0.68,-0.21,0.36,0.8
9.662,-0.01,0.1,0.69,0.7
9.683,-0.69,0.01,0.8,1.05
9.702,-0.95,-0.15,0.69,1.19
9.722,-0.74,0.01,0.62,0.96
9.742,-0.2,0.0,0.8,0.82
9.762,0.44,-0.17,0.85,0.97
9.783,0.84,-0.24,0.61,1.06
9.802,0.78,-0.15,0.51,0.95
9.822,0.33,0.2,0.79,0.88
9.842,-0.22,0.07,1.07,1.1
9.862,-0.25,-0.61,1.11,1.29
9.882,0.09,-1.4,1.01,1.73
9.902,0.43,-1.75,0.56,1.89
9.922,0.64,-2.11,-0.15,2.21
9.942,0.05,-2.57,-0.65,2.65
9.962,-1.03,-2.7,-0.57,2.94
9.982,-2.02,-2.1,0.01,2.91
10.002,-2.39,-0.82,0.23,2.54
10.022,-1.44,0.0,0.28,1.47
10.042,-0.21,0.04,0.38,0.43
10.062,0.64,-0.32,0.59,0.93
10.082,0.62,-0.31,0.63,0.94
10.102,-0.18,0.05,1.09,1.11
10.122,-0.79,-0.4,1.66,1.88
10.142,-0.92,-0.82,1.54,1.97
10.162,-0.85,-0.58,0.94,1.39
10.182,-0.37,1.7,1.03,2.02
10.202,0.24,3.71,-0.74,3.79
10.222,-0.15,1.91,-2.69,3.3
10.242,-0.04,0.86,-1.6,1.82
10.262,-0.06,0.6,-0.43,0.74
10.282,-0.5,0.32,-0.42,0.73
10.302,-0.85,0.62,-0.25,1.08
10.322,-0.59,1.3,-1.01,1.75
10.341,0.65,1.28,-2.13,2.57
10.361,1.35,0.11,-1.84,2.28
10.382,0.54,0.17,-0.53,0.77
10.401,-0.01,0.73,0.5,0.89
10.421,0.09,1.54,0.69,1.69
10.441,0.6,1.94,0.19,2.04
10.461,0.91,0.72,-0.82,1.42
10.481,0.72,0.04,-0.97,1.21
10.501,0.01,-0.07,-0.22,0.23
10.521,-1.14,-0.26,0.63,1.33
10.541,-1.3,-0.08,0.99,1.64
10.561,-0.67,0.48,0.36,0.89
10.581,0.34,0.66,-0.3,0.8
10.601,1.25,0.51,-0.52,1.45
10.621,1.75,0.33,-0.51,1.85
10.641,1.55,0.03,-0.28,1.57
10.661,0.67,0.14,-0.14,0.7
10.681,-0.16,0.13,-0.2,0.29
10.701,-0.63,-0.06,-0.1,0.64
10.721,-0.57,-0.25,-0.06,0.63
10.741,-0.13,-0.26,-0.09,0.3
10.761,0.26,-0.16,-0.01,0.31
10.781,0.53,0.09,0.09,0.54
10.801,0.75,0.11,0.09,0.76
10.821,0.82,-0.11,0.1,0.83
10.841,0.45,-0.29,-0.01,0.54
10.861,-0.27,-0.17,0.03,0.32
10.881,-0.83,-0.2,0.13,0.87
10.901,-0.86,-0.36,0.18,0.95
10.921,-0.38,-0.39,0.12,0.56
10.941,0.26,-0.48,0.11,0.56
10.96,0.45,-0.44,0.03,0.64
10.98,0.09,-0.36,-0.05,0.37
11.0,-0.32,-0.46,-0.02,0.56
11.021,-0.76,-0.42,0.15,0.88
11.041,-0.82,-0.3,0.31,0.93
11.06,-0.33,-0.49,0.55,0.81
11.08,0.22,-0.93,0.64,1.15
11.1,0.43,-1.15,0.48,1.32
11.12,0.46,-0.95,0.26,1.09
11.14,0.45,-0.52,0.32,0.76
11.16,0.44,-0.45,0.55,0.83
11.18,0.41,-0.57,0.67,0.97
11.2,0.18,-0.89,0.42,0.99
11.22,-0.06,-1.53,0.17,1.54
11.24,-0.23,-2.34,-0.09,2.36
11.26,0.01,-2.8,-0.23,2.81
11.28,0.74,-2.19,-0.02,2.31
11.3,1.48,-1.24,0.71,2.06
11.32,1.44,-0.88,1.23,2.08
11.34,0.7,-1.15,0.77,1.55
11.36,0.03,-1.69,0.21,1.7
11.38,-0.43,-2.47,-0.34,2.53
11.4,-1.35,-0.12,-0.63,1.49
11.42,-2.15,4.63,-0.39,5.12
11.44,-1.74,3.75,1.17,4.29
11.46,-1.94,1.57,-0.54,2.55
11.48,-0.25,2.07,-2.78,3.47
11.5,1.43,2.01,-2.1,3.24
11.52,2.27,0.8,-0.52,2.46
11.54,1.08,0.19,0.32,1.14
11.56,-0.03,0.41,-0.52,0.66
11.579,-0.05,0.5,-1.59,1.66
